new_customer_id,Tenure Months,Churn Label,churn_date
50188,10,No,8/28/2028
29231,0,No,8/29/2028
397614,1,No,8/30/2028
228225,29,No,8/31/2028
533621,65,No,9/1/2028
68545,8,No,9/2/2028
12415,61,No,9/3/2028
923316,45,No,9/4/2028
537616,72,No,9/5/2028
80442,12,No,9/6/2028
406012,7,No,9/7/2028
358916,9,No,9/8/2028
58879,58,No,9/9/2028
175518,2,No,9/10/2028
385824,40,No,9/11/2028
429919,9,No,9/12/2028
70259,41,No,9/13/2028
626112,26,No,9/14/2028
78416,33,No,9/15/2028
20565,68,No,9/16/2028
877713,65,No,9/17/2028
775321,55,No,9/18/2028
76613,19,No,9/19/2028
62338,45,No,9/20/2028
590223,70,No,9/21/2028
323920,12,No,9/22/2028
51157,72,No,9/23/2028
33383,12,No,9/24/2028
261525,71,No,9/25/2028
285119,35,No,9/26/2028
43937,70,No,9/27/2028
84861,31,No,9/28/2028
541910,30,No,9/29/2028
249511,33,No,9/30/2028
140916,54,No,10/1/2028
456023,59,No,10/2/2028
959125,55,No,10/3/2028
93092,69,No,10/4/2028
42744,66,No,10/5/2028
20274,37,No,10/6/2028
80757,9,No,10/7/2028
28858,69,No,10/8/2028
542418,10,No,10/9/2028
65074,13,No,10/10/2028
76732,69,No,10/11/2028
672323,66,No,10/12/2028
27259,46,No,10/13/2028
106116,56,No,10/14/2028
039425,70,No,10/15/2028
657413,33,No,10/16/2028
739917,72,No,10/17/2028
099725,19,No,10/18/2028
94798,71,No,10/19/2028
970811,1,No,10/20/2028
36427,61,No,10/21/2028
077418,71,No,10/22/2028
133416,68,No,10/23/2028
075613,46,No,10/24/2028
224213,33,No,10/25/2028
29273,53,No,10/26/2028
21442,50,No,10/27/2028
874516,57,No,10/28/2028
76477,54,No,10/29/2028
56476,60,No,10/30/2028
97009,10,No,10/31/2028
98395,43,No,11/1/2028
607822,13,No,11/2/2028
902720,43,No,11/3/2028
19418,1,No,11/4/2028
91108,69,No,11/5/2028
070422,61,No,11/6/2028
617126,43,No,11/7/2028
19359,56,No,11/8/2028
253516,70,No,11/9/2028
147016,49,No,11/10/2028
249824,32,No,11/11/2028
986615,72,No,11/12/2028
533825,37,No,11/13/2028
771821,69,No,11/14/2028
873123,26,No,11/15/2028
14483,58,No,11/16/2028
79019,24,No,11/17/2028
26904,5,No,11/18/2028
127024,30,No,11/19/2028
033426,55,No,11/20/2028
55835,44,No,11/21/2028
45655,47,No,11/22/2028
332725,64,No,11/23/2028
944117,1,No,11/24/2028
670512,20,No,11/25/2028
25801,37,No,11/26/2028
33707,30,No,11/27/2028
503221,38,No,11/28/2028
425417,52,No,11/29/2028
62837,71,No,11/30/2028
07713,66,No,12/1/2028
97888,72,No,12/2/2028
949518,25,No,12/3/2028
537524,69,No,12/4/2028
117222,53,No,12/5/2028
655916,26,No,12/6/2028
899215,21,No,12/7/2028
427313,1,No,12/8/2028
472423,48,No,12/9/2028
57017,26,No,12/10/2028
146021,60,No,12/11/2028
60827,18,No,12/12/2028
249520,4,No,12/13/2028
048526,65,No,12/14/2028
381016,70,No,12/15/2028
08478,62,No,12/16/2028
82323,66,No,12/17/2028
922725,65,No,12/18/2028
986012,34,No,12/19/2028
011217,16,No,12/20/2028
27867,50,No,12/21/2028
404313,71,No,12/22/2028
922918,18,No,12/23/2028
831311,4,No,12/24/2028
53202,58,No,12/25/2028
628411,56,No,12/26/2028
622921,56,No,12/27/2028
313712,4,No,12/28/2028
614310,10,No,12/29/2028
867615,4,No,12/30/2028
97013,51,No,12/31/2028
812414,6,No,1/1/2029
21626,63,No,1/2/2029
511813,48,No,1/3/2029
562720,35,No,1/4/2029
393617,2,No,1/5/2029
25891,50,No,1/6/2029
40678,33,No,1/7/2029
51245,31,No,1/8/2029
505718,9,No,1/9/2029
029223,54,No,1/10/2029
89109,46,No,1/11/2029
409725,34,No,1/12/2029
971523,71,No,1/13/2029
978625,63,No,1/14/2029
64077,51,No,1/15/2029
404926,64,No,1/16/2029
373321,61,No,1/17/2029
683310,15,No,1/18/2029
131017,18,No,1/19/2029
896117,57,No,1/20/2029
971519,14,No,1/21/2029
84902,18,No,1/22/2029
717320,72,No,1/23/2029
792919,70,No,1/24/2029
230018,38,No,1/25/2029
356319,68,No,1/26/2029
643522,65,No,1/27/2029
49989,30,No,1/28/2029
863017,51,No,1/29/2029
245521,31,No,1/30/2029
94886,72,No,1/31/2029
599523,37,No,2/1/2029
78793,55,No,2/2/2029
99215,33,No,2/3/2029
74326,46,No,2/4/2029
724626,1,No,2/5/2029
445618,19,No,2/6/2029
248119,61,No,2/7/2029
710913,26,No,2/8/2029
183320,45,No,2/9/2029
183216,62,No,2/10/2029
86602,3,No,2/11/2029
058016,41,No,2/12/2029
56963,67,No,2/13/2029
16968,71,No,2/14/2029
30261,37,No,2/15/2029
401225,60,No,2/16/2029
997017,6,No,2/17/2029
94969,11,No,2/18/2029
265722,10,No,2/19/2029
655122,34,No,2/20/2029
12217,62,No,2/21/2029
928912,64,No,2/22/2029
34589,25,No,2/23/2029
69336,26,No,2/24/2029
022114,10,No,2/25/2029
977011,53,No,2/26/2029
653816,33,No,2/27/2029
672614,71,No,2/28/2029
300223,29,No,3/1/2029
427721,24,No,3/2/2029
120814,20,No,3/3/2029
491216,1,No,3/4/2029
272520,72,No,3/5/2029
337420,52,No,3/6/2029
899026,9,No,3/7/2029
227518,1,No,3/8/2029
441921,69,No,3/9/2029
779410,1,No,3/10/2029
760925,54,No,3/11/2029
551920,33,No,3/12/2029
78567,45,No,3/13/2029
080424,11,No,3/14/2029
267615,6,No,3/15/2029
370320,21,No,3/16/2029
279920,65,No,3/17/2029
220814,43,No,3/18/2029
713910,60,No,3/19/2029
49877,17,No,3/20/2029
175720,35,No,3/21/2029
477624,12,No,3/22/2029
80484,1,No,3/23/2029
575317,28,No,3/24/2029
60104,70,No,3/25/2029
66936,18,No,3/26/2029
658613,70,No,3/27/2029
317314,9,No,3/28/2029
024816,67,No,3/29/2029
06237,1,No,3/30/2029
28927,18,No,3/31/2029
74725,71,No,4/1/2029
204323,1,No,4/2/2029
803418,55,No,4/3/2029
386317,59,No,4/4/2029
504412,7,No,4/5/2029
171612,45,No,4/6/2029
133316,54,No,4/7/2029
654615,51,No,4/8/2029
59852,72,No,4/9/2029
912717,44,No,4/10/2029
591922,2,No,4/11/2029
964411,66,No,4/12/2029
21374,68,No,4/13/2029
817412,31,No,4/14/2029
92793,21,No,4/15/2029
796422,21,No,4/16/2029
240410,55,No,4/17/2029
802924,71,No,4/18/2029
463216,22,No,4/19/2029
299015,67,No,4/20/2029
664610,14,No,4/21/2029
765821,21,No,4/22/2029
788024,4,No,4/23/2029
45899,70,No,4/24/2029
87462,21,No,4/25/2029
845724,20,No,4/26/2029
607214,22,No,4/27/2029
88387,63,No,4/28/2029
875017,70,No,4/29/2029
691821,5,No,4/30/2029
067514,72,No,5/1/2029
63394,13,No,5/2/2029
134616,61,No,5/3/2029
508817,1,No,5/4/2029
802317,56,No,5/5/2029
43976,4,No,5/6/2029
305722,35,No,5/7/2029
230215,72,No,5/8/2029
81331,49,No,5/9/2029
22703,44,No,5/10/2029
59826,37,No,5/11/2029
910721,61,No,5/12/2029
465421,70,No,5/13/2029
55462,41,No,5/14/2029
149211,70,No,5/15/2029
41638,51,No,5/16/2029
821514,42,No,5/17/2029
885925,48,No,5/18/2029
76014,48,No,5/19/2029
199822,27,No,5/20/2029
17078,46,No,5/21/2029
048722,25,No,5/22/2029
50639,13,No,5/23/2029
450815,31,No,5/24/2029
002711,23,No,5/25/2029
230819,2,No,5/26/2029
598224,65,No,5/27/2029
605116,55,No,5/28/2029
287722,35,No,5/29/2029
91521,6,No,5/30/2029
943222,17,No,5/31/2029
804923,10,No,6/1/2029
658616,15,No,6/2/2029
970526,13,No,6/3/2029
684711,58,No,6/4/2029
96702,45,No,6/5/2029
39136,72,No,6/6/2029
330122,68,No,6/7/2029
955519,38,No,6/8/2029
081620,2,No,6/9/2029
993223,11,No,6/10/2029
46195,20,No,6/11/2029
528625,72,No,6/12/2029
911525,40,No,6/13/2029
44623,62,No,6/14/2029
896313,22,No,6/15/2029
24585,11,No,6/16/2029
93347,7,No,6/17/2029
654212,3,No,6/18/2029
55677,58,No,6/19/2029
122212,6,No,6/20/2029
208717,22,No,6/21/2029
442310,64,No,6/22/2029
64906,6,No,6/23/2029
74526,39,No,6/24/2029
232020,20,No,6/25/2029
494222,64,No,6/26/2029
75022,46,No,6/27/2029
42918,28,No,6/28/2029
61473,33,No,6/29/2029
604719,39,No,6/30/2029
975226,1,No,7/1/2029
157616,70,No,7/2/2029
566613,65,No,7/3/2029
731224,1,No,7/4/2029
30967,18,No,7/5/2029
237110,24,No,7/6/2029
06747,63,No,7/7/2029
112117,44,No,7/8/2029
439611,4,No,7/9/2029
282413,37,No,7/10/2029
63458,34,No,7/11/2029
831812,35,No,7/12/2029
646917,4,No,7/13/2029
01475,39,No,7/14/2029
121722,43,No,7/15/2029
637026,61,No,7/16/2029
59154,49,No,7/17/2029
626024,4,No,7/18/2029
35663,64,No,7/19/2029
49833,3,No,7/20/2029
91033,1,No,7/21/2029
289620,40,No,7/22/2029
252223,34,No,7/23/2029
38413,1,No,7/24/2029
447514,45,No,7/25/2029
938612,43,No,7/26/2029
958511,41,No,7/27/2029
539926,5,No,7/28/2029
033611,72,No,7/29/2029
561924,4,No,7/30/2029
39486,9,No,7/31/2029
532724,72,No,8/1/2029
098320,33,No,8/2/2029
181310,72,No,8/3/2029
671915,15,No,8/4/2029
331226,29,No,8/5/2029
647625,15,No,8/6/2029
079524,72,No,8/7/2029
016824,19,No,8/8/2029
378514,1,No,8/9/2029
45374,2,No,8/10/2029
707213,11,No,8/11/2029
56022,12,No,8/12/2029
629714,70,No,8/13/2029
820420,23,No,8/14/2029
80504,49,No,8/15/2029
890324,2,No,8/16/2029
816919,69,No,8/17/2029
108924,24,No,8/18/2029
232523,32,No,8/19/2029
606426,27,No,8/20/2029
782416,58,No,8/21/2029
96482,18,No,8/22/2029
28881,47,No,8/23/2029
87078,70,No,8/24/2029
40729,36,No,8/25/2029
716716,67,No,8/26/2029
493625,10,No,8/27/2029
15802,19,No,8/28/2029
481711,71,No,8/29/2029
640823,72,No,8/30/2029
92511,48,No,8/31/2029
87493,1,No,9/1/2029
798922,18,No,9/2/2029
419917,67,No,9/3/2029
888220,69,No,9/4/2029
51357,72,No,9/5/2029
238415,38,No,9/6/2029
137123,40,No,9/7/2029
35807,61,No,9/8/2029
97304,32,No,9/9/2029
468621,21,No,9/10/2029
33491,59,No,9/11/2029
093225,47,No,9/12/2029
748019,69,No,9/13/2029
763624,2,No,9/14/2029
14313,22,No,9/15/2029
59375,15,No,9/16/2029
634910,53,No,9/17/2029
55398,28,No,9/18/2029
584713,22,No,9/19/2029
458316,16,No,9/20/2029
11166,48,No,9/21/2029
14218,30,No,9/22/2029
963324,3,No,9/23/2029
07162,57,No,9/24/2029
11833,23,No,9/25/2029
197224,65,No,9/26/2029
867912,44,No,9/27/2029
340710,71,No,9/28/2029
62524,37,No,9/29/2029
153912,12,No,9/30/2029
864511,69,No,10/1/2029
02899,35,No,10/2/2029
976124,5,No,10/3/2029
40576,58,No,10/4/2029
429120,72,No,10/5/2029
608725,72,No,10/6/2029
309017,1,No,10/7/2029
172212,53,No,10/8/2029
18185,27,No,10/9/2029
740118,18,No,10/10/2029
050625,46,No,10/11/2029
86612,72,No,10/12/2029
48157,4,No,10/13/2029
28051,25,No,10/14/2029
098016,40,No,10/15/2029
72334,63,No,10/16/2029
387314,14,No,10/17/2029
11625,72,No,10/18/2029
70487,39,No,10/19/2029
857126,47,No,10/20/2029
116923,19,No,10/21/2029
71293,17,No,10/22/2029
86951,34,No,10/23/2029
357025,42,No,10/24/2029
15558,71,No,10/25/2029
169714,19,No,10/26/2029
84645,57,No,10/27/2029
24196,72,No,10/28/2029
813225,6,No,10/29/2029
675412,61,No,10/30/2029
809913,48,No,10/31/2029
078712,16,No,11/1/2029
03749,3,No,11/2/2029
319714,65,No,11/3/2029
33964,70,No,11/4/2029
175215,60,No,11/5/2029
906617,69,No,11/6/2029
911223,35,No,11/7/2029
986714,22,No,11/8/2029
532114,66,No,11/9/2029
31617,34,No,11/10/2029
040215,72,No,11/11/2029
693322,31,No,11/12/2029
675423,30,No,11/13/2029
497612,19,No,11/14/2029
505513,65,No,11/15/2029
46416,30,No,11/16/2029
286210,6,No,11/17/2029
296917,2,No,11/18/2029
98222,53,No,11/19/2029
207713,7,No,11/20/2029
153415,61,No,11/21/2029
297119,13,No,11/22/2029
14809,35,No,11/23/2029
290511,2,No,11/24/2029
33708,3,No,11/25/2029
939125,62,No,11/26/2029
995813,72,No,11/27/2029
02813,63,No,11/28/2029
41183,35,No,11/29/2029
911422,62,No,11/30/2029
78762,15,No,12/1/2029
23382,55,No,12/2/2029
987313,11,No,12/3/2029
824110,61,No,12/4/2029
21949,71,No,12/5/2029
963118,35,No,12/6/2029
95845,17,No,12/7/2029
50936,47,No,12/8/2029
262121,3,No,12/9/2029
75269,3,No,12/10/2029
24288,44,No,12/11/2029
92145,1,No,12/12/2029
341013,44,No,12/13/2029
212225,18,No,12/14/2029
22964,65,No,12/15/2029
89092,3,No,12/16/2029
660325,33,No,12/17/2029
322921,34,No,12/18/2029
213822,14,No,12/19/2029
613110,13,No,12/20/2029
026924,23,No,12/21/2029
17095,47,No,12/22/2029
431624,17,No,12/23/2029
969324,59,No,12/24/2029
03833,69,No,12/25/2029
270921,10,No,12/26/2029
354926,12,No,12/27/2029
80331,39,No,12/28/2029
163514,71,No,12/29/2029
05628,71,No,12/30/2029
827718,33,No,12/31/2029
994322,67,No,1/1/2030
70545,9,No,1/2/2030
14558,52,No,1/3/2030
94023,70,No,1/4/2030
16282,1,No,1/5/2030
008212,1,No,1/6/2030
534319,52,No,1/7/2030
085614,6,No,1/8/2030
19761,7,No,1/9/2030
615621,26,No,1/10/2030
309915,25,No,1/11/2030
950023,69,No,1/12/2030
518311,72,No,1/13/2030
514416,4,No,1/14/2030
851422,59,No,1/15/2030
66259,67,No,1/16/2030
935514,26,No,1/17/2030
00686,27,No,1/18/2030
59657,72,No,1/19/2030
803516,6,No,1/20/2030
22368,62,No,1/21/2030
18402,20,No,1/22/2030
135613,6,No,1/23/2030
608012,51,No,1/24/2030
18309,61,No,1/25/2030
58284,62,No,1/26/2030
839820,72,No,1/27/2030
29316,13,No,1/28/2030
941818,38,No,1/29/2030
997126,34,No,1/30/2030
47121,18,No,1/31/2030
97116,56,No,2/1/2030
290826,36,No,2/2/2030
842123,57,No,2/3/2030
141425,70,No,2/4/2030
875618,68,No,2/5/2030
286216,1,No,2/6/2030
581617,37,No,2/7/2030
443025,4,No,2/8/2030
688819,1,No,2/9/2030
739524,20,No,2/10/2030
716925,72,No,2/11/2030
685918,11,No,2/12/2030
272922,33,No,2/13/2030
295710,62,No,2/14/2030
20492,1,No,2/15/2030
384217,16,No,2/16/2030
716315,22,No,2/17/2030
978212,49,No,2/18/2030
59752,36,No,2/19/2030
467311,31,No,2/20/2030
485315,5,No,2/21/2030
980015,66,No,2/22/2030
23245,64,No,2/23/2030
709413,10,No,2/24/2030
69073,29,No,2/25/2030
078024,57,No,2/26/2030
023915,46,No,2/27/2030
26759,53,No,2/28/2030
70497,17,No,3/1/2030
857717,38,No,3/2/2030
37213,15,No,3/3/2030
02129,22,No,3/4/2030
358525,57,No,3/5/2030
52714,11,No,3/6/2030
10997,1,No,3/7/2030
68288,12,No,3/8/2030
147220,36,No,3/9/2030
20807,2,No,3/10/2030
219319,72,No,3/11/2030
565610,62,No,3/12/2030
34622,6,No,3/13/2030
044220,48,No,3/14/2030
673312,35,No,3/15/2030
950324,52,No,3/16/2030
436714,1,No,3/17/2030
377915,71,No,3/18/2030
67364,67,No,3/19/2030
391515,60,No,3/20/2030
136018,23,No,3/21/2030
27246,39,No,3/22/2030
445118,15,No,3/23/2030
346020,24,No,3/24/2030
59178,37,No,3/25/2030
567121,50,No,3/26/2030
09561,54,No,3/27/2030
232514,3,No,3/28/2030
44826,5,No,3/29/2030
88594,33,No,3/30/2030
044013,41,No,3/31/2030
002010,34,No,4/1/2030
37523,13,No,4/2/2030
50257,20,No,4/3/2030
469811,51,No,4/4/2030
288710,41,No,4/5/2030
477017,13,No,4/6/2030
48963,35,No,4/7/2030
97145,4,No,4/8/2030
028214,12,No,4/9/2030
735325,7,No,4/10/2030
80085,53,No,4/11/2030
75373,63,No,4/12/2030
33635,5,No,4/13/2030
475021,37,No,4/14/2030
168925,12,No,4/15/2030
448726,38,No,4/16/2030
29596,9,No,4/17/2030
070812,13,No,4/18/2030
76348,47,No,4/19/2030
048718,61,No,4/20/2030
407921,16,No,4/21/2030
251624,41,No,4/22/2030
005717,43,No,4/23/2030
659919,6,No,4/24/2030
833126,58,No,4/25/2030
40036,19,No,4/26/2030
03565,11,No,4/27/2030
73255,39,No,4/28/2030
488426,8,No,4/29/2030
39208,26,No,4/30/2030
305515,53,No,5/1/2030
061323,70,No,5/2/2030
445811,59,No,5/3/2030
139724,7,No,5/4/2030
809715,59,No,5/5/2030
60132,61,No,5/6/2030
040123,72,No,5/7/2030
338716,13,No,5/8/2030
60965,64,No,5/9/2030
508114,10,No,5/10/2030
25801,65,No,5/11/2030
808513,62,No,5/12/2030
96918,55,No,5/13/2030
988122,25,No,5/14/2030
875720,1,No,5/15/2030
14684,64,No,5/16/2030
511911,36,No,5/17/2030
091611,61,No,5/18/2030
831917,26,No,5/19/2030
962517,68,No,5/20/2030
40243,72,No,5/21/2030
71102,71,No,5/22/2030
74937,57,No,5/23/2030
069019,4,No,5/24/2030
960523,1,No,5/25/2030
91144,72,No,5/26/2030
470021,21,No,5/27/2030
77117,71,No,5/28/2030
462713,69,No,5/29/2030
979514,64,No,5/30/2030
85733,16,No,5/31/2030
73561,4,No,6/1/2030
628619,1,No,6/2/2030
48198,18,No,6/3/2030
86544,2,No,6/4/2030
543817,19,No,6/5/2030
98127,40,No,6/6/2030
55531,66,No,6/7/2030
122826,21,No,6/8/2030
422611,8,No,6/9/2030
383125,72,No,6/10/2030
744523,48,No,6/11/2030
33084,69,No,6/12/2030
992410,72,No,6/13/2030
00805,14,No,6/14/2030
621811,6,No,6/15/2030
73373,8,No,6/16/2030
760914,17,No,6/17/2030
06235,65,No,6/18/2030
71533,57,No,6/19/2030
619816,56,No,6/20/2030
331722,14,No,6/21/2030
413216,52,No,6/22/2030
56144,58,No,6/23/2030
389618,67,No,6/24/2030
963810,2,No,6/25/2030
325819,6,No,6/26/2030
372620,71,No,6/27/2030
31909,46,No,6/28/2030
483317,67,No,6/29/2030
303913,3,No,6/30/2030
01783,3,No,7/1/2030
577417,50,No,7/2/2030
232222,23,No,7/3/2030
50109,67,No,7/4/2030
638326,39,No,7/5/2030
899025,69,No,7/6/2030
306919,1,No,7/7/2030
52229,32,No,7/8/2030
668524,60,No,7/9/2030
890121,72,No,7/10/2030
011810,26,No,7/11/2030
38456,2,No,7/12/2030
585724,2,No,7/13/2030
07253,36,No,7/14/2030
43435,7,No,7/15/2030
900016,60,No,7/16/2030
34277,19,No,7/17/2030
777915,45,No,7/18/2030
064415,4,No,7/19/2030
31543,47,No,7/20/2030
22209,1,No,7/21/2030
165824,59,No,7/22/2030
23788,35,No,7/23/2030
437722,32,No,7/24/2030
371920,54,No,7/25/2030
020113,66,No,7/26/2030
493717,61,No,7/27/2030
292522,72,No,7/28/2030
698120,44,No,7/29/2030
34133,41,No,7/30/2030
803322,50,No,7/31/2030
022414,8,No,8/1/2030
75423,18,No,8/2/2030
471823,72,No,8/3/2030
849516,42,No,8/4/2030
04399,18,No,8/5/2030
571612,13,No,8/6/2030
286812,68,No,8/7/2030
298817,69,No,8/8/2030
007114,25,No,8/9/2030
732826,59,No,8/10/2030
64583,5,No,8/11/2030
109016,69,No,8/12/2030
305823,13,No,8/13/2030
22791,52,No,8/14/2030
090919,61,No,8/15/2030
341720,29,No,8/16/2030
10428,25,No,8/17/2030
653715,15,No,8/18/2030
89995,19,No,8/19/2030
672520,44,No,8/20/2030
716223,58,No,8/21/2030
159913,62,No,8/22/2030
882111,70,No,8/23/2030
643420,10,No,8/24/2030
004210,26,No,8/25/2030
013019,66,No,8/26/2030
233016,51,No,8/27/2030
145221,72,No,8/28/2030
209725,65,No,8/29/2030
85973,70,No,8/30/2030
66318,72,No,8/31/2030
99622,1,No,9/1/2030
63948,3,No,9/2/2030
599512,58,No,9/3/2030
193221,33,No,9/4/2030
51888,54,No,9/5/2030
066524,72,No,9/6/2030
82658,72,No,9/7/2030
35446,72,No,9/8/2030
533118,54,No,9/9/2030
475916,59,No,9/10/2030
70544,54,No,9/11/2030
342813,60,No,9/12/2030
65492,60,No,9/13/2030
782310,3,No,9/14/2030
370518,69,No,9/15/2030
937425,1,No,9/16/2030
907411,50,No,9/17/2030
61284,56,No,9/18/2030
993317,60,No,9/19/2030
447615,69,No,9/20/2030
50667,3,No,9/21/2030
26617,60,No,9/22/2030
04588,13,No,9/23/2030
726823,62,No,9/24/2030
082422,45,No,9/25/2030
840923,25,No,9/26/2030
257810,44,No,9/27/2030
32786,2,No,9/28/2030
974621,22,No,9/29/2030
294611,35,No,9/30/2030
06251,29,No,10/1/2030
672623,27,No,10/2/2030
463615,54,No,10/3/2030
46855,57,No,10/4/2030
08858,62,No,10/5/2030
500315,15,No,10/6/2030
720816,70,No,10/7/2030
401226,21,No,10/8/2030
048923,23,No,10/9/2030
743526,6,No,10/10/2030
135425,4,No,10/11/2030
29856,23,No,10/12/2030
28125,26,No,10/13/2030
27178,8,No,10/14/2030
34227,2,No,10/15/2030
289023,59,No,10/16/2030
032723,39,No,10/17/2030
79778,21,No,10/18/2030
70333,48,No,10/19/2030
402318,31,No,10/20/2030
08646,64,No,10/21/2030
73569,46,No,10/22/2030
954116,52,No,10/23/2030
396722,67,No,10/24/2030
787218,67,No,10/25/2030
63083,71,No,10/26/2030
01863,71,No,10/27/2030
304319,32,No,10/28/2030
54422,2,No,10/29/2030
216918,71,No,10/30/2030
587215,60,No,10/31/2030
316211,55,No,11/1/2030
88737,6,No,11/2/2030
569610,48,No,11/3/2030
89462,63,No,11/4/2030
05478,12,No,11/5/2030
890415,54,No,11/6/2030
884512,30,No,11/7/2030
069114,40,No,11/8/2030
502210,9,No,11/9/2030
324922,62,No,11/10/2030
37362,28,No,11/11/2030
470112,70,No,11/12/2030
660317,46,No,11/13/2030
992117,23,No,11/14/2030
192926,47,No,11/15/2030
437813,68,No,11/16/2030
412912,67,No,11/17/2030
779810,14,No,11/18/2030
864719,57,No,11/19/2030
26965,55,No,11/20/2030
208111,1,No,11/21/2030
33233,23,No,11/22/2030
33843,47,No,11/23/2030
090218,38,No,11/24/2030
604817,2,No,11/25/2030
771818,15,No,11/26/2030
10256,26,No,11/27/2030
345122,35,No,11/28/2030
340717,3,No,11/29/2030
234723,42,No,11/30/2030
87354,10,No,12/1/2030
32149,61,No,12/2/2030
193621,68,No,12/3/2030
358716,10,No,12/4/2030
102712,72,No,12/5/2030
714824,55,No,12/6/2030
530920,7,No,12/7/2030
685618,2,No,12/8/2030
877812,9,No,12/9/2030
97179,27,No,12/10/2030
284511,64,No,12/11/2030
084819,70,No,12/12/2030
67346,67,No,12/13/2030
153522,24,No,12/14/2030
636820,4,No,12/15/2030
094326,44,No,12/16/2030
12932,72,No,12/17/2030
130220,66,No,12/18/2030
237822,65,No,12/19/2030
09273,1,No,12/20/2030
860815,38,No,12/21/2030
23357,23,No,12/22/2030
19524,10,No,12/23/2030
66567,72,No,12/24/2030
985310,35,No,12/25/2030
377724,58,No,12/26/2030
69946,70,No,12/27/2030
400022,38,No,12/28/2030
399923,60,No,12/29/2030
346618,26,No,12/30/2030
268024,8,No,12/31/2030
29747,36,No,1/1/2031
799424,54,No,1/2/2031
210118,55,No,1/3/2031
79212,72,No,1/4/2031
851020,54,No,1/5/2031
325826,72,No,1/6/2031
14289,52,No,1/7/2031
52987,60,No,1/8/2031
445025,39,No,1/9/2031
67283,15,No,1/10/2031
365314,43,No,1/11/2031
612120,63,No,1/12/2031
511914,2,No,1/13/2031
651926,72,No,1/14/2031
347217,40,No,1/15/2031
822421,58,No,1/16/2031
961023,67,No,1/17/2031
248623,31,No,1/18/2031
386526,69,No,1/19/2031
14224,32,No,1/20/2031
29991,21,No,1/21/2031
866811,52,No,1/22/2031
048011,72,No,1/23/2031
974625,52,No,1/24/2031
392625,41,No,1/25/2031
600021,41,No,1/26/2031
63326,67,No,1/27/2031
209624,16,No,1/28/2031
32666,17,No,1/29/2031
82215,35,No,1/30/2031
234612,58,No,1/31/2031
029824,52,No,2/1/2031
756017,70,No,2/2/2031
299525,19,No,2/3/2031
913721,35,No,2/4/2031
280926,32,No,2/5/2031
508415,17,No,2/6/2031
025423,67,No,2/7/2031
772719,9,No,2/8/2031
533916,4,No,2/9/2031
220512,58,No,2/10/2031
878214,60,No,2/11/2031
760123,1,No,2/12/2031
460911,27,No,2/13/2031
48681,66,No,2/14/2031
952915,15,No,2/15/2031
266917,41,No,2/16/2031
24785,59,No,2/17/2031
91749,50,No,2/18/2031
223320,17,No,2/19/2031
964421,6,No,2/20/2031
32565,51,No,2/21/2031
041925,49,No,2/22/2031
08723,59,No,2/23/2031
47264,50,No,2/24/2031
816415,59,No,2/25/2031
309410,18,No,2/26/2031
949413,10,No,2/27/2031
25993,14,No,2/28/2031
794516,35,No,3/1/2031
454418,8,No,3/2/2031
085925,18,No,3/3/2031
11506,60,No,3/4/2031
719612,6,No,3/5/2031
544822,19,No,3/6/2031
117724,53,No,3/7/2031
35186,72,No,3/8/2031
933022,60,No,3/9/2031
09395,13,No,3/10/2031
93891,5,No,3/11/2031
364417,13,No,3/12/2031
29119,37,No,3/13/2031
592114,64,No,3/14/2031
59984,61,No,3/15/2031
39858,26,No,3/16/2031
954812,24,No,3/17/2031
65766,17,No,3/18/2031
431011,26,No,3/19/2031
40628,52,No,3/20/2031
26769,1,No,3/21/2031
923614,21,No,3/22/2031
475316,67,No,3/23/2031
610317,44,No,3/24/2031
77815,70,No,3/25/2031
70186,56,No,3/26/2031
057226,46,No,3/27/2031
513518,63,No,3/28/2031
135312,11,No,3/29/2031
179419,15,No,3/30/2031
616625,72,No,3/31/2031
93327,6,No,4/1/2031
418422,63,No,4/2/2031
109223,18,No,4/3/2031
72339,43,No,4/4/2031
283410,15,No,4/5/2031
24006,55,No,4/6/2031
495719,70,No,4/7/2031
023021,63,No,4/8/2031
49231,25,No,4/9/2031
176311,18,No,4/10/2031
110420,28,No,4/11/2031
519511,53,No,4/12/2031
34397,1,No,4/13/2031
59498,26,No,4/14/2031
520324,34,No,4/15/2031
16358,19,No,4/16/2031
805024,62,No,4/17/2031
982817,24,No,4/18/2031
390813,68,No,4/19/2031
501225,31,No,4/20/2031
672822,63,No,4/21/2031
489114,61,No,4/22/2031
896916,18,No,4/23/2031
066111,6,No,4/24/2031
870911,33,No,4/25/2031
142722,56,No,4/26/2031
980114,23,No,4/27/2031
633925,9,No,4/28/2031
215920,5,No,4/29/2031
15486,61,No,4/30/2031
37953,70,No,5/1/2031
621514,15,No,5/2/2031
564721,8,No,5/3/2031
22294,8,No,5/4/2031
962623,4,No,5/5/2031
218819,34,No,5/6/2031
625816,68,No,5/7/2031
10942,45,No,5/8/2031
696913,9,No,5/9/2031
297824,22,No,5/10/2031
23423,2,No,5/11/2031
695316,70,No,5/12/2031
38982,10,No,5/13/2031
393825,72,No,5/14/2031
76961,49,No,5/15/2031
245319,54,No,5/16/2031
95589,71,No,5/17/2031
961721,22,No,5/18/2031
63404,50,No,5/19/2031
495522,43,No,5/20/2031
68137,45,No,5/21/2031
74267,64,No,5/22/2031
