new_id,Customer ID,Country,State,City,Zip Code,Lat Long,Latitude,Longitude
871511,8715-KKTFG,United States,California,Roseville,95661,"38.736685, -121.251984",38.736685,-121.251984
17282,1728-BQDMA,United States,California,Penryn,95663,"38.859093, -121.182872",38.859093,-121.182872
511726,5117-ZSMHQ,United States,California,Pioneer,95666,"38.546999, -120.271114",38.546999,-120.271114
51518,5151-HQRDG,United States,California,Placerville,95667,"38.733714, -120.795213",38.733714,-120.795213
9608,0960-HUWBM,United States,California,Pleasant Grove,95668,"38.833554, -121.498102",38.833554,-121.498102
64657,6465-GSRCL,United States,California,Plymouth,95669,"38.489273, -120.891614",38.489273,-120.891614
2636,0263-FJTQO,United States,California,Rescue,95672,"38.724322, -120.991237",38.724322,-120.991237
731926,7319-ZNRTR,United States,California,Rio Linda,95673,"38.688764, -121.457596",38.688764,-121.457596
75035,7503-EPSZW,United States,California,River Pines,95675,"38.545775, -120.743325",38.545775,-120.743325
708924,7089-XXAYG,United States,California,Rocklin,95677,"38.7904, -121.236973",38.790400,-121.236973
166610,1666-JXLKU,United States,California,Shingle Springs,95682,"38.598936, -120.963092",38.598936,-120.963092
78554,7855-DIWPO,United States,California,Sloughhouse,95683,"38.470423, -121.114897",38.470423,-121.114897
513316,5133-POWUA,United States,California,Somerset,95684,"38.606703, -120.586659",38.606703,-120.586659
565213,5652-MSDEY,United States,California,Sutter Creek,95685,"38.432145, -120.77069",38.432145,-120.770690
18102,1810-BOHSY,United States,California,Vacaville,95687,"38.333133, -121.920151",38.333133,-121.920151
17842,1784-BXEFA,United States,California,Vacaville,95688,"38.419088, -122.024568",38.419088,-122.024568
735113,7351-MHQVU,United States,California,Volcano,95689,"38.481902, -120.603668",38.481902,-120.603668
922422,9224-VTYID,United States,California,Walnut Grove,95690,"38.240419, -121.587535",38.240419,-121.587535
95009,9500-IWPXQ,United States,California,West Sacramento,95691,"38.627951, -121.593287",38.627951,-121.593287
576220,5762-TJXGK,United States,California,Wheatland,95692,"39.043387, -121.409837",39.043387,-121.409837
450425,4504-YOULA,United States,California,Wilton,95693,"38.392559, -121.225093",38.392559,-121.225093
55699,5569-IDSEY,United States,California,Winters,95694,"38.578604, -122.024579",38.578604,-122.024579
728426,7284-ZZLOH,United States,California,Alta,95701,"39.218096, -120.79153",39.218096,-120.791530
177710,1777-JYQPJ,United States,California,Colfax,95713,"39.084645, -120.894014",39.084645,-120.894014
340121,3401-URHDA,United States,California,Emigrant Gap,95715,"39.23754, -120.720196",39.237540,-120.720196
15995,1599-EAHXY,United States,California,Gold Run,95717,"39.170376, -120.838404",39.170376,-120.838404
863124,8631-XVRZL,United States,California,Kyburz,95720,"38.766036, -120.209673",38.766036,-120.209673
385312,3853-LYGAM,United States,California,Meadow Vista,95722,"39.003358, -121.022539",39.003358,-121.022539
575121,5751-USDBL,United States,California,Soda Springs,95728,"39.279068, -120.414275",39.279068,-120.414275
568012,5680-LQOGP,United States,California,Twin Bridges,95735,"38.805481, -120.13287",38.805481,-120.132870
81894,8189-DUKMV,United States,California,Rancho Cordova,95742,"38.591134, -121.161585",38.591134,-121.161585
99314,9931-DCEZH,United States,California,Roseville,95747,"38.784329, -121.373245",38.784329,-121.373245
189810,1898-JSNDC,United States,California,Elk Grove,95758,"38.35363, -121.44195",38.353630,-121.441950
31512,0315-LVCRK,United States,California,El Dorado Hills,95762,"38.684437, -121.055634",38.684437,-121.055634
391118,3911-RSNHI,United States,California,Rocklin,95765,"38.823278, -121.281856",38.823278,-121.281856
24103,2410-CIYFZ,United States,California,Woodland,95776,"38.694081, -121.694431",38.694081,-121.694431
550515,5505-OVWQW,United States,California,Sacramento,95815,"38.608405, -121.449942",38.608405,-121.449942
72711,7271-AJDTL,United States,California,Sacramento,95816,"38.574856, -121.46504",38.574856,-121.465040
186720,1867-TJHTS,United States,California,Sacramento,95817,"38.550722, -121.457314",38.550722,-121.457314
442923,4429-WYGFR,United States,California,Sacramento,95821,"38.625096, -121.383658",38.625096,-121.383658
281712,2817-LVCPP,United States,California,Sacramento,95822,"38.512569, -121.495184",38.512569,-121.495184
50385,5038-ETMLM,United States,California,Sacramento,95823,"38.475465, -121.443625",38.475465,-121.443625
50566,5056-FIMPT,United States,California,Sacramento,95824,"38.517295, -121.439819",38.517295,-121.439819
452123,4521-WFJAI,United States,California,Sacramento,95825,"38.590035, -121.412455",38.590035,-121.412455
656911,6569-KTMDU,United States,California,Sacramento,95826,"38.542532, -121.378826",38.542532,-121.378826
880924,8809-XKHMD,United States,California,Sacramento,95828,"38.486938, -121.395805",38.486938,-121.395805
39625,0396-YCHWO,United States,California,Sacramento,95829,"38.486502, -121.334051",38.486502,-121.334051
86712,0867-LDTTC,United States,California,Sacramento,95830,"38.490508, -121.284171",38.490508,-121.284171
212219,2122-SZZZD,United States,California,Sacramento,95834,"38.646209, -121.52446",38.646209,-121.524460
31481,3148-AOIQT,United States,California,Sacramento,95837,"38.691607, -121.602284",38.691607,-121.602284
669225,6692-YQHXC,United States,California,Sacramento,95842,"38.687367, -121.34848",38.687367,-121.348480
388922,3889-VWBID,United States,California,Antelope,95843,"38.715498, -121.363411",38.715498,-121.363411
522210,5222-JCXZT,United States,California,Sacramento,95864,"38.585826, -121.376263",38.585826,-121.376263
97543,9754-CLVZW,United States,California,Marysville,95901,"39.19514, -121.503883",39.195140,-121.503883
27393,2739-CCZMB,United States,California,Alleghany,95910,"39.467828, -120.841386",39.467828,-120.841386
708020,7080-TNUWP,United States,California,Arbuckle,95912,"38.982373, -122.047751",38.982373,-122.047751
4961,0496-AHOOK,United States,California,Bangor,95914,"39.396585, -121.38029",39.396585,-121.380290
246819,2468-SJFLM,United States,California,Biggs,95917,"39.457388, -121.818201",39.457388,-121.818201
318122,3181-VTHOE,United States,California,Browns Valley,95918,"39.292334, -121.320597",39.292334,-121.320597
71688,7168-HDQHG,United States,California,Brownsville,95919,"39.440687, -121.263583",39.440687,-121.263583
45671,4567-AKPIA,United States,California,Canyon Dam,95923,"40.171312, -121.120605",40.171312,-121.120605
79018,7901-HXJVA,United States,California,Chico,95928,"39.681488, -121.83721",39.681488,-121.837210
59249,5924-IFQTT,United States,California,Crescent Mills,95934,"40.080342, -120.957805",40.080342,-120.957805
796817,7968-QUXNS,United States,California,Dobbins,95935,"39.381174, -121.21191",39.381174,-121.211910
890323,8903-WMRNW,United States,California,Durham,95938,"39.607831, -121.777959",39.607831,-121.777959
245219,2452-SNHFZ,United States,California,Elk Creek,95939,"39.53222, -122.594879",39.532220,-122.594879
362923,3629-WEAAM,United States,California,Forbestown,95941,"39.531028, -121.24807",39.531028,-121.248070
60293,6029-CSMJE,United States,California,Forest Ranch,95942,"40.077028, -121.494168",40.077028,-121.494168
799314,7993-NQLJE,United States,California,Glenn,95943,"39.597975, -122.032248",39.597975,-122.032248
99094,9909-DFRJA,United States,California,Goodyears Bar,95944,"39.564113, -120.868836",39.564113,-120.868836
90996,9099-FTUHS,United States,California,Grass Valley,95945,"39.194539, -120.988066",39.194539,-120.988066
49623,4962-CHQPW,United States,California,Greenville,95947,"40.160386, -120.835428",40.160386,-120.835428
946718,9467-ROOLM,United States,California,Gridley,95948,"39.346898, -121.759537",39.346898,-121.759537
225311,2253-KPMNB,United States,California,Live Oak,95953,"39.258746, -121.77697",39.258746,-121.776970
134526,1345-ZUKID,United States,California,Magalia,95954,"39.933852, -121.584371",39.933852,-121.584371
642919,6429-SHBCB,United States,California,Maxwell,95955,"39.281194, -122.226568",39.281194,-122.226568
26038,2603-HVKCG,United States,California,Meridian,95957,"39.068071, -121.832638",39.068071,-121.832638
183423,1834-WULEG,United States,California,Nevada City,95959,"39.333737, -120.858667",39.333737,-120.858667
909726,9097-ZUBYC,United States,California,North San Juan,95960,"39.423046, -120.984472",39.423046,-120.984472
514815,5148-ORICT,United States,California,Olivehurst,95961,"39.082568, -121.55325",39.082568,-121.553250
48937,4893-GYUJU,United States,California,Oregon House,95962,"39.342587, -121.249833",39.342587,-121.249833
457816,4578-PHJYZ,United States,California,Orland,95963,"39.748037, -122.302169",39.748037,-122.302169
727217,7272-QDCKA,United States,California,Oroville,95965,"39.624561, -121.552866",39.624561,-121.552866
890819,8908-SLFCJ,United States,California,Oroville,95966,"39.473896, -121.415927",39.473896,-121.415927
97668,9766-HGEDE,United States,California,Paradise,95969,"39.69676, -121.644379",39.696760,-121.644379
696813,6968-MHOMU,United States,California,Princeton,95970,"39.424957, -122.039307",39.424957,-122.039307
504424,5044-XDPYX,United States,California,Chico,95973,"39.903272, -121.843567",39.903272,-121.843567
181423,1814-WFGVS,United States,California,Richvale,95974,"39.495768, -121.747472",39.495768,-121.747472
372123,3721-WKIIL,United States,California,Smartville,95977,"39.176595, -121.291692",39.176595,-121.291692
67343,6734-CKRSM,United States,California,Stirling City,95978,"39.904002, -121.527823",39.904002,-121.527823
126526,1265-ZFOSD,United States,California,Stonyford,95979,"39.288127, -122.415841",39.288127,-122.415841
656816,6568-POCUI,United States,California,Strawberry Valley,95981,"39.58458, -121.093256",39.584580,-121.093256
519712,5197-LQXXH,United States,California,Taylorsville,95983,"40.053684, -120.743116",40.053684,-120.743116
345716,3457-PQBYH,United States,California,Washington,95986,"39.34128, -120.786867",39.341280,-120.786867
76821,7682-AZNDK,United States,California,Williams,95987,"39.117537, -122.284654",39.117537,-122.284654
538426,5384-ZTTWP,United States,California,Yuba City,95991,"39.02741, -121.614982",39.027410,-121.614982
37458,3745-HRPHI,United States,California,Yuba City,95993,"39.075694, -121.70606",39.075694,-121.706060
123125,1231-YNDEK,United States,California,Redding,96002,"40.527834, -122.318749",40.527834,-122.318749
14074,1407-DIGZV,United States,California,Redding,96003,"40.677649, -122.29467",40.677649,-122.294670
5702,0570-BFQHT,United States,California,Anderson,96007,"40.448632, -122.306657",40.448632,-122.306657
439315,4393-OBCRR,United States,California,Bella Vista,96008,"40.722733, -122.109666",40.722733,-122.109666
856412,8564-LDKFL,United States,California,Big Bar,96010,"40.775272, -123.287414",40.775272,-123.287414
36964,3696-DFHHB,United States,California,Big Bend,96011,"41.096569, -121.879082",41.096569,-121.879082
47177,4717-GHADL,United States,California,Callahan,96014,"41.388397, -122.794636",41.388397,-122.794636
550120,5501-TVMGM,United States,California,Canby,96015,"41.486953, -120.913975",41.486953,-120.913975
58798,5879-HMFFH,United States,California,Cassel,96016,"40.936285, -121.572692",40.936285,-121.572692
677223,6772-WFQRD,United States,California,Castella,96017,"41.121108, -122.336613",41.121108,-122.336613
38104,3810-DVDQQ,United States,California,Shasta Lake,96019,"40.692523, -122.369876",40.692523,-122.369876
697219,6972-SNKKW,United States,California,Chester,96020,"40.243494, -121.154733",40.243494,-121.154733
36947,3694-GLTJM,United States,California,Corning,96021,"39.913777, -122.289984",39.913777,-122.289984
855024,8550-XSXUQ,United States,California,Cottonwood,96022,"40.336392, -122.448533",40.336392,-122.448533
905513,9055-MOJJJ,United States,California,Douglas City,96024,"40.586588, -122.903677",40.586588,-122.903677
43599,4359-INNWN,United States,California,Dunsmuir,96025,"41.212695, -122.392067",41.212695,-122.392067
5855,0585-EGDDA,United States,California,Etna,96027,"41.405193, -123.008567",41.405193,-123.008567
403218,4032-RMHCI,United States,California,Fall River Mills,96028,"41.017282, -121.468945",41.017282,-121.468945
348110,3481-JHUZH,United States,California,Forks Of Salmon,96031,"41.232128, -123.194748",41.232128,-123.194748
35949,3594-IVHJZ,United States,California,French Gulch,96033,"40.740138, -122.587476",40.740138,-122.587476
68696,6869-FGJJC,United States,California,Gazelle,96034,"41.411315, -122.697236",41.411315,-122.697236
389626,3896-ZVNET,United States,California,Gerber,96035,"40.03194, -122.176023",40.031940,-122.176023
820522,8205-VSLRB,United States,California,Greenview,96037,"41.528541, -122.955018",41.528541,-122.955018
596013,5960-MVTUK,United States,California,Grenada,96038,"41.599978, -122.539381",41.599978,-122.539381
681723,6817-WTYHE,United States,California,Happy Camp,96039,"41.831901, -123.487478",41.831901,-123.487478
308222,3082-VQXNH,United States,California,Hat Creek,96040,"40.789799, -121.474529",40.789799,-121.474529
493120,4931-TRZWN,United States,California,Hornbrook,96044,"41.962127, -122.527696",41.962127,-122.527696
7505,0750-EKNGL,United States,California,Hyampom,96046,"40.648024, -123.465088",40.648024,-123.465088
766912,7669-LCRSD,United States,California,Igo,96047,"40.524535, -122.647172",40.524535,-122.647172
356716,3567-PQTSO,United States,California,Junction City,96048,"40.913192, -123.06597",40.913192,-123.065970
804316,8043-PNYSD,United States,California,Lakehead,96051,"40.883853, -122.418258",40.883853,-122.418258
99385,9938-EKRGF,United States,California,Lewiston,96052,"40.704293, -122.803899",40.704293,-122.803899
27031,2703-AMTUL,United States,California,Lookout,96054,"41.280478, -121.160249",41.280478,-121.160249
817318,8173-RXAYP,United States,California,Mcarthur,96056,"41.10831, -121.360362",41.108310,-121.360362
482524,4825-XJGDM,United States,California,Mccloud,96057,"41.251322, -122.105209",41.251322,-122.105209
54028,5402-HTOTQ,United States,California,Macdoel,96058,"41.769709, -121.92063",41.769709,-121.920630
673410,6734-JDTTV,United States,California,Manton,96059,"40.426679, -121.850421",40.426679,-121.850421
785020,7850-THJMU,United States,California,Mill Creek,96061,"40.331975, -121.460674",40.331975,-121.460674
389018,3890-RTCMS,United States,California,Millville,96062,"40.531257, -122.148139",40.531257,-122.148139
37176,3717-FDJFU,United States,California,Montgomery Creek,96065,"40.877552, -121.885884",40.877552,-121.885884
366510,3665-JATSN,United States,California,Mount Shasta,96067,"41.33832, -122.290756",41.338320,-122.290756
796625,7966-YOTQW,United States,California,Nubieber,96068,"41.082472, -121.195215",41.082472,-121.195215
885320,8853-TZDGH,United States,California,Palo Cedro,96073,"40.582399, -122.195512",40.582399,-122.195512
43242,4324-BZCKL,United States,California,Paynes Creek,96075,"40.343213, -121.815412",40.343213,-121.815412
692420,6924-TDGMT,United States,California,Platina,96076,"40.367964, -122.937379",40.367964,-122.937379
153625,1536-YHDOE,United States,California,Round Mountain,96084,"40.923558, -122.059933",40.923558,-122.059933
